CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
2-3 hours per day,87
10-30 minutes per day,5
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,168
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,2
NA,2
NA,NA
More than 3 hours per day,1
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,5
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,18
10-30 minutes per day,NA
More than 3 hours per day,50
NA,NA
10-30 minutes per day,NA
2-3 hours per day,2
More than 3 hours per day,NA
More than 3 hours per day,30
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,4
NA,1
31-60 minutes per day,NA
1-2 hours per day,80
Less than 10 minutes per day,NA
2-3 hours per day,72
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,4
2-3 hours per day,NA
NA,2
NA,NA
31-60 minutes per day,3
31-60 minutes per day,1
NA,NA
NA,4
10-30 minutes per day,NA
2-3 hours per day,2
NA,4
NA,6
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,21
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,0
10-30 minutes per day,10
NA,NA
1-2 hours per day,3
NA,NA
NA,NA
31-60 minutes per day,25
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,8
1-2 hours per day,21
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,9
Less than 10 minutes per day,0
10-30 minutes per day,NA
2-3 hours per day,19
NA,NA
More than 3 hours per day,7
1-2 hours per day,NA
2-3 hours per day,3
1-2 hours per day,16
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,84
2-3 hours per day,8
NA,6
1-2 hours per day,NA
NA,4
More than 3 hours per day,2
More than 3 hours per day,8
More than 3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,5
More than 3 hours per day,0
31-60 minutes per day,NA
Presented but no response,NA
31-60 minutes per day,NA
31-60 minutes per day,5
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,3
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,10
More than 3 hours per day,NA
NA,2
NA,6
More than 3 hours per day,3
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,2
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,2
1-2 hours per day,NA
2-3 hours per day,4
NA,2
NA,2
31-60 minutes per day,NA
10-30 minutes per day,2
NA,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,20
NA,14
NA,NA
2-3 hours per day,5
1-2 hours per day,8
1-2 hours per day,NA
NA,30
NA,2
2-3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,15
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,3
2-3 hours per day,10
NA,0
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,15
More than 3 hours per day,26
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,2
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,20
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,4
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,3
More than 3 hours per day,20
10-30 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,3
1-2 hours per day,NA
NA,1
NA,3
NA,NA
More than 3 hours per day,32
31-60 minutes per day,5
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,7
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,14
2-3 hours per day,8
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,38
NA,1
NA,5
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,3
NA,7
NA,8
31-60 minutes per day,24
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,8
NA,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,12
NA,NA
1-2 hours per day,25
NA,NA
NA,2
More than 3 hours per day,NA
31-60 minutes per day,6
More than 3 hours per day,7
2-3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,6
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,7
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,24
NA,NA
NA,14
NA,NA
31-60 minutes per day,NA
2-3 hours per day,84
More than 3 hours per day,3
More than 3 hours per day,NA
2-3 hours per day,8
1-2 hours per day,NA
NA,NA
31-60 minutes per day,6
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,20
2-3 hours per day,5
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
Presented but no response,NA
10-30 minutes per day,12
2-3 hours per day,NA
1-2 hours per day,4
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,30
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,2
2-3 hours per day,2
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,5
31-60 minutes per day,3
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,30
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,4
1-2 hours per day,NA
NA,NA
31-60 minutes per day,1
10-30 minutes per day,NA
10-30 minutes per day,3
NA,NA
1-2 hours per day,3
2-3 hours per day,5
NA,30
NA,2
10-30 minutes per day,NA
NA,2
31-60 minutes per day,3
NA,30
31-60 minutes per day,NA
NA,12
NA,5
Less than 10 minutes per day,NA
NA,1
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,2
NA,NA
10-30 minutes per day,15
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
NA,NA
1-2 hours per day,5
10-30 minutes per day,7
1-2 hours per day,2
2-3 hours per day,3
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,5
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,13
31-60 minutes per day,NA
31-60 minutes per day,168
1-2 hours per day,0
1-2 hours per day,2
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,10
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,3
31-60 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,1
10-30 minutes per day,10
31-60 minutes per day,1
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,10
Less than 10 minutes per day,1
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,20
31-60 minutes per day,NA
Presented but no response,NA
More than 3 hours per day,NA
31-60 minutes per day,7
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,12
10-30 minutes per day,1
2-3 hours per day,4
Presented but no response,NA
31-60 minutes per day,NA
More than 3 hours per day,5
More than 3 hours per day,2
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
Presented but no response,NA
NA,NA
10-30 minutes per day,6
2-3 hours per day,NA
2-3 hours per day,40
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,29
2-3 hours per day,NA
NA,NA
2-3 hours per day,0
31-60 minutes per day,NA
2-3 hours per day,5
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,4
Less than 10 minutes per day,3
NA,NA
More than 3 hours per day,55
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,1
NA,NA
31-60 minutes per day,8
NA,NA
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,1
NA,4
2-3 hours per day,6
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,40
1-2 hours per day,4
Presented but no response,35
1-2 hours per day,0
10-30 minutes per day,NA
Less than 10 minutes per day,20
NA,NA
More than 3 hours per day,30
31-60 minutes per day,NA
31-60 minutes per day,8
More than 3 hours per day,5
1-2 hours per day,1
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,4
31-60 minutes per day,NA
2-3 hours per day,4
1-2 hours per day,2
NA,NA
Less than 10 minutes per day,7
NA,NA
1-2 hours per day,4
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,0
2-3 hours per day,4
31-60 minutes per day,5
1-2 hours per day,7
10-30 minutes per day,NA
NA,NA
2-3 hours per day,9
10-30 minutes per day,NA
31-60 minutes per day,2
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,8
2-3 hours per day,40
NA,NA
NA,NA
31-60 minutes per day,8
2-3 hours per day,4
2-3 hours per day,10
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,7
NA,0
2-3 hours per day,NA
NA,30
More than 3 hours per day,0
1-2 hours per day,1
1-2 hours per day,40
NA,NA
10-30 minutes per day,6
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,14
1-2 hours per day,14
31-60 minutes per day,49
NA,NA
NA,NA
31-60 minutes per day,6
NA,NA
2-3 hours per day,NA
2-3 hours per day,2
1-2 hours per day,4
NA,NA
NA,NA
2-3 hours per day,41
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,4
10-30 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,35
NA,NA
31-60 minutes per day,2
NA,NA
More than 3 hours per day,NA
NA,3
31-60 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,20
Less than 10 minutes per day,NA
NA,NA
NA,NA
NA,3
NA,NA
1-2 hours per day,NA
1-2 hours per day,42
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,3
31-60 minutes per day,NA
2-3 hours per day,14
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,11
10-30 minutes per day,NA
More than 3 hours per day,13
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,4
NA,14
1-2 hours per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,2
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,8
NA,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,5
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,0
1-2 hours per day,NA
NA,1
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,3
10-30 minutes per day,6
31-60 minutes per day,10
More than 3 hours per day,NA
2-3 hours per day,5
NA,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,15
2-3 hours per day,14
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,7
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,3
NA,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,4
31-60 minutes per day,20
NA,NA
10-30 minutes per day,NA
1-2 hours per day,4
More than 3 hours per day,10
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,30
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,160
NA,NA
2-3 hours per day,60
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,9
NA,3
10-30 minutes per day,NA
NA,5
NA,2
NA,30
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,16
31-60 minutes per day,NA
1-2 hours per day,7
10-30 minutes per day,6
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,1
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,2
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,5
NA,NA
NA,NA
NA,NA
1-2 hours per day,5
1-2 hours per day,NA
31-60 minutes per day,85
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,65
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,14
1-2 hours per day,NA
31-60 minutes per day,20
1-2 hours per day,14
10-30 minutes per day,NA
1-2 hours per day,NA
NA,1
NA,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,2
1-2 hours per day,NA
1-2 hours per day,4
More than 3 hours per day,30
NA,5
NA,14
1-2 hours per day,NA
31-60 minutes per day,NA
NA,10
NA,5
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,20
2-3 hours per day,8
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,5
NA,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,0
31-60 minutes per day,NA
1-2 hours per day,4
NA,NA
2-3 hours per day,8
More than 3 hours per day,NA
More than 3 hours per day,15
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,10
More than 3 hours per day,NA
10-30 minutes per day,12
NA,NA
More than 3 hours per day,12
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,0
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,4
10-30 minutes per day,15
2-3 hours per day,168
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,4
NA,6
1-2 hours per day,NA
NA,2
31-60 minutes per day,NA
NA,NA
2-3 hours per day,50
More than 3 hours per day,7
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,4
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,3
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,3
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,1
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,2
NA,1
NA,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,6
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,30
31-60 minutes per day,NA
NA,1
NA,3
31-60 minutes per day,NA
More than 3 hours per day,4
